0,5,note,82.41
0,5,damp,1
0,5,pluck,1
0.01,4,note,110.0
0.01,4,damp,1
0.01,4,pluck,1
0.02,3,note,146.83
0.02,3,damp,1
0.02,3,pluck,1
0.03,2,note,196
0.03,2,damp,1
0.03,2,pluck,1
0.04,1,note,246.94
0.04,1,damp,1
0.04,1,pluck,1
0.05,0,note,329.63
0.05,0,damp,1
0.05,0,pluck,1
4.5,5,damp,0.95
4.5,4,damp,0.95
4.5,3,damp,0.95
4.5,2,damp,0.95
4.5,1,damp,0.95
4.5,0,damp,0.95
5,5,note,82.41
5,5,damp,1
5,5,pluck,1
6.5,5,damp,0.95
7,4,note,110.0
7,4,damp,1
7,4,pluck,1
8.5,4,damp,0.95
9,3,note,146.83
9,3,damp,1
9,3,pluck,1
10.5,3,damp,0.95
11,2,note,196
11,2,damp,1
11,2,pluck,1
12.5,2,damp,0.95
13,1,note,246.94
13,1,damp,1
13,1,pluck,1
14.5,1,damp,0.95
15,0,note,329.63
15,0,damp,1
15,0,pluck,1
16.5,0,damp,0.95
length,20
